鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
八德區,房地(土地+建物)+車位,桃園市八德區建德路３８８號二十二樓,76.06,都市：其他:第二種住宅區,,,1110320,土地1建物1車位1,二十二層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070122,373.09000000000003,3,2,3,有,有,26300000,70492,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLTLLHHGFFH66DA,161.53,0.0,28.65,有,106
八德區,房地(土地+建物),桃園市八德區中華北街６巷２號十二樓,12.19,都市：其他:第二種住宅區,,,1110309,土地2建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871222,104.47,2,2,1,有,有,5500000,52647,,0.0,0,,RPRNMLTJLHHGFFH68DA,65.19,0.0,13.24,有,107
八德區,房地(土地+建物)+車位,桃園市八德區豐田五街６號五樓,25.22,都市：其他:第二種住宅區,,,1110228,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020823,165.13,3,1,1,有,有,10420000,63102,坡道平面,0.0,0,,RPQOMLPKLHHGFFH38DA,78.51,6.91,5.52,有,108
蘆竹區,房地(土地+建物),桃園市蘆竹區南竹路一段９３巷１８弄５之１號,16.48,都市：其他:住宅區,,,1110227,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820325,61.45,3,2,2,有,有,5770000,93897,,0.0,0,其他增建；,RPXOMLLMLHHGFEH78DA,42.54,1.32,2.96,有,109
蘆竹區,土地,福興段677地號,1363.0,,特定農業區,農牧用地,1110312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33400000,24505,,0.0,0,,RPVOMLKMLHHGFEH48DA,0.0,0.0,0.0,無,110
大園區,土地,艋舺段994地號,2745.14,,一般農業區,農牧用地,1110128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29064000,10587,,0.0,0,,RPWPMLKMLHHGFEH68DA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物),桃園市蘆竹區奉化路１０４巷３７號三樓,15.48,都市：其他:住宅區,,,1110313,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840125,106.78,3,2,1,有,有,7350000,68833,,0.0,0,,RPVQMLKMLHHGFEH68DA,64.17,0.0,10.96,有,
大園區,房地(土地+建物)+車位,桃園市大園區學十一街９９號十一樓,37.12,都市：其他:第二種住宅區,,,1110303,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050428,169.18,3,2,2,有,有,9850000,58222,坡道平面,33.2,0,,RPOPMLSLLHHGFEH58DA,76.88,1.73,11.6,有,111
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段６２號十五樓之５,15.14,都市：其他:住宅區,,,1110213,土地1建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,125.10999999999999,2,2,1,有,有,14300000,114299,坡道平面,35.88,0,,RPQNMLKMLHHGFEH87DA,51.1,2.52,4.67,有,112
大園區,土地,潮音段496地號,2011.19,,一般農業區,農牧用地,1110216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36500000,18148,,0.0,0,,RPTOMLKMLHHGFEH28DA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物),桃園市蘆竹區南山路一段７１號三樓之２,3.31,都市：其他:住宅區,,,1110309,土地1建物1車位0,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840811,32.900000000000006,1,1,1,有,有,2200000,66869,,0.0,0,,RPWPMLTLLHHGFEH86DA,21.75,1.19,0.0,有,113
大園區,房地(土地+建物),桃園市大園區拔子林一路９３巷３１號三樓,9.81,都市：其他:第一種住宅區,,,1090812,土地2建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,86.09,2,2,2,有,有,6030000,70043,,0.0,0,含裝潢費450000元；含土地增值稅或其他稅費；預售屋、或土地及建物分件登記案件；,RPXQMLTLLHHGFEH07DA,46.83,0.0,8.44,有,
蘆竹區,土地,富海段233地號,8.42,,工業區,丁種建築用地,1110317,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,509168,60471,,0.0,0,233地號變更編定回饋金新台幣2262元由權利人繳納,RPOPMLTLLHHGFEH68DA,0.0,0.0,0.0,無,045
蘆竹區,房地(土地+建物),桃園市蘆竹區五福六路４２號四樓,16.94,都市：其他:住宅區,,,1110227,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870501,101.99,3,2,2,有,有,7800000,76478,,0.0,0,陽台外推；,RPWOMLQKLHHGFEH98DA,73.99,0.0,8.22,有,
大園區,土地,潮音段1109-1地號,692.25,都市：其他:,一般農業區,農牧用地,1101027,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6910365,9982,,0.0,0,,RPOOMLLLLHHGFEH77DA,0.0,0.0,0.0,無,
蘆竹區,土地,福山段2114地號,524.25,都市：其他:保護區,,,1110214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11310000,21574,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLOJLHHGFEH58DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區裕成南路２７４巷１８號,151.42,,山坡地保育區,丙種建築用地,1110311,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850822,210.2,5,2,3,有,無,9500000,45195,,0.0,0,,RPXOMLKMLHHGFDH58DA,175.95,10.08,24.17,無,115
楊梅區,房地(土地+建物)+車位,桃園市楊梅區光裕南街９４巷１３號三樓,50.89,,山坡地保育區,丙種建築用地,1110224,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870807,91.61,2,2,1,有,無,3200000,34931,坡道平面,0.0,0,,RPSQMLTLLHHGFDH09DA,54.8,0.0,4.6,無,
楊梅區,房地(土地+建物),桃園市楊梅區楊新北路２１巷３弄２９號,199.0,都市：其他:住宅區,,,1110216,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0760829,245.6,5,2,6,有,無,17156877,69857,,0.0,0,,RPPNMLKMLHHGFDH67DA,228.8,16.8,0.0,無,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金山街２９８巷５２號三樓,19.03,都市：其他:住宅區,,,1110228,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021115,123.94999999999999,2,1,1,有,有,7700000,62122,坡道平面,39.81,0,,RPOPMLTLLHHGFDH58DA,52.35,1.44,4.7,有,116
楊梅區,房地(土地+建物)+車位,桃園市楊梅區裕成南路３４１號６樓,53.36,,山坡地保育區,丙種建築用地,1110218,土地2建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851106,121.44999999999999,3,1,2,有,有,2800000,23055,坡道平面,0.0,0,,RPVOMLPLKHHGFDH68DA,67.39,0.0,9.44,有,117
楊梅區,土地,上田段73-19地號,122.41,,特定農業區,甲種建築用地,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,9803,,0.0,0,買方另外支付土增稅5607元親友、員工、共有人或其他特殊關係間之交易；,RPROMLTLLHHGFDH78DA,0.0,0.0,0.0,無,118
新屋區,房地(土地+建物),桃園市新屋區新興街３１巷１之１號,29.07,都市：其他:住宅區,,,1110223,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820826,115.5,3,1,2,有,無,3700000,32035,,0.0,0,,RPOOMLLMLHHGFDH77DA,81.39,0.0,4.62,有,119
楊梅區,土地,和平段1238-1地號,5409.13,,特定農業區,農牧用地,1110107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24543900,4537,,0.0,0,,RPPOMLLMLHHGFDH87DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區梅獅路二段５０號六樓,17.74,都市：其他:住宅區,,,1110302,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050811,91.45,2,2,1,有,有,6080000,66484,,0.0,0,,RPTNMLLMLHHGFDH18DA,57.6,1.44,4.63,有,120
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興六街１８號,176.73,都市：其他:住宅區,,,1110115,土地1建物1車位3,全,四層,透天厝,住家用,鋼筋混凝土造,1021125,329.9,4,3,5,有,無,34300000,103971,一樓平面,0.0,0,自宅停院停車； 增建圍牆,RPPOMLLLKHHGFEH77DA,307.29,0.0,22.61,有,
大園區,土地,客運一段97地號,847.49,都市：其他:第二種住宅區,,,1101220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53800000,63482,,0.0,0,,RPSNMLMJLHHGFEH97DA,0.0,0.0,0.0,無,
新屋區,土地,中山段398-7地號,744.69,,一般農業區,丁種建築用地,1110113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62860886,84412,,0.0,0,,RPSPMLSLLHHGFDH88DA,0.0,0.0,0.0,無,
新屋區,土地,中山段398-8地號,374.58,,一般農業區,丁種建築用地,1110113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31620203,84415,,0.0,0,,RPTPMLSLLHHGFDH98DA,0.0,0.0,0.0,無,
新屋區,土地,中山段398-9地號,374.57,,一般農業區,丁種建築用地,1110113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31620203,84417,,0.0,0,,RPUPMLSLLHHGFDH09DA,0.0,0.0,0.0,無,
新屋區,土地,中山段398地號,262.28,,一般農業區,丁種建築用地,1110113,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22141677,84420,,0.0,0,,RPVPMLSLLHHGFDH56DA,0.0,0.0,0.0,無,121
新屋區,土地,中山段366地號,26.74,,一般農業區,農牧用地,1110113,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2257031,84407,,0.0,0,,RPWPMLSLLHHGFDH66DA,0.0,0.0,0.0,無,
新屋區,建物,桃園市新屋區清華一街５號,0.0,,,,1110113,土地0建物2車位0,全,二層,透天厝,辦公用,鋼筋混凝土造,1000304,2135.98,0,0,0,無,無,31500000,14747,,0.0,0,,RPXPMLSLLHHGFDH76DA,2135.98,0.0,0.0,無,
楊梅區,土地,仁美段44-1地號,289.23,都市：其他:農業區,,,1110307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10201142,35270,,0.0,0,政府機關標讓售；,RPSNMLSLLHHGFDH68DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區永美路３８７巷２２號,126.89,都市：其他:住宅區,,,1110317,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960726,248.08,6,2,5,有,無,18000000,72557,,0.0,0,其他增建；,RPTPMLPLLHHGFDH68DA,220.92,8.57,18.59,無,
新屋區,土地,高洲段43-2地號,420.56,都市：其他:工業區,,,1110308,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28000000,66578,,0.0,0,,RPWPMLMLLHHGFDH68DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區幼獅路三段８５巷２０號,19.15,,特定農業區,甲種建築用地,1110128,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840711,63.309999999999995,3,2,1,有,有,2800000,44227,,0.0,0,其他增建；,RPSOMLMLLHHGFDH18DA,41.96,5.02,0.0,有,122
龍潭區,土地,雙連段93地號,269.73,,一般農業區,農牧用地,1110321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3097000,11482,,0.0,0,,RPSNMLLMLHHGFCH08EA,0.0,0.0,0.0,無,070
龍潭區,土地,雙連段93地號,269.73,,一般農業區,農牧用地,1110321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3097000,11482,,0.0,0,,RPTNMLLMLHHGFCH18EA,0.0,0.0,0.0,無,070
大園區,土地,竹圍段崁下小段394-30地號,366.45,都市：其他:農業區,,,1101222,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7770000,21203,,0.0,0,,RPWOMLNLLHHGFEH88EA,0.0,0.0,0.0,無,125
中壢區,房地(土地+建物),桃園市中壢區吉長街５１號四樓,23.57,都市：其他:住宅區,,,1110306,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811210,119.42,3,2,2,有,有,5280000,44214,,0.0,0,陽台外推；其他增建；,RPWQMLKMLHHGFBH58EA,70.74,1.19,9.04,有,
中壢區,土地,普義段220地號,114.29,都市：其他:乙種工業區,,,1091030,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10570957,92492,,0.0,0,,RPXRMLLMLHHGFBH88EA,0.0,0.0,0.0,無,126
中壢區,土地,富台段44地號,65.2,都市：其他:學校用地(文小),,,1110217,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,857488,13152,,0.0,0,,RPPNMLLJMHHGFBH47EA,0.0,0.0,0.0,無,127
平鎮區,房地(土地+建物)+車位,桃園市平鎮區上海路２２０號三樓,17.59,都市：其他:商業區,,,1110227,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030728,169.5,3,2,2,有,有,9650000,65241,坡道平面,39.98,1200000,,RPWOMLKMLHHGFGH88EA,76.6,0.0,8.55,有,128
平鎮區,土地,北商段614地號,1204.38,,一般農業區,農牧用地,1101222,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19308000,16031,,0.0,0,不動產役權應一併讓與移轉登記予買方農作物；農業設施；,RPPNMLLMLHHGFGH18EA,0.0,0.0,0.0,無,
八德區,房地(土地+建物),桃園市八德區高城八街７１之１號十二樓,17.91,都市：其他:第二種住宅區,,,1110224,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940905,87.44,2,1,1,有,有,5200000,59469,,0.0,0,,RPUNMLKMLHHGFFH48EA,52.65,1.7,7.71,有,129
蘆竹區,土地,長安段595-6地號,9.71,都市：其他:道路用地,,,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,246605,25397,,0.0,0,包含公共設施保留地用地；,RPTNMLKMLHHGFEH28EA,0.0,0.0,0.0,無,
大園區,房地(土地+建物),桃園市大園區新生路５６號,65.0,都市：其他:住宅區,,,1110226,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0630615,58.92,7,3,5,有,無,22000000,373388,,0.0,0,交易價格包含其他買賣登記案件標的之價格,RPTPMLLMLHHGFEH58EA,58.92,0.0,0.0,無,130
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區新南路一段１２７號五樓,55.78,都市：其他:住宅區,,,1110301,土地1建物1車位4,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891122,770.64,6,3,5,有,有,55000000,71369,坡道平面,128.92,0,,RPWPMLLMLHHGFEH88EA,457.12,0.0,53.89,有,
大園區,房地(土地+建物),桃園市大園區埔心村４鄰廟後７１號一樓之１,25.01,,鄉村區,乙種建築用地,1110222,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840125,85.82,2,1,2,有,有,3600000,41948,,0.0,0,,RPPPMLKMLHHGFEH08EA,65.21,1.61,0.0,有,
大園區,房地(土地+建物)+車位,桃園市大園區大豐二街６２號八樓,30.8,都市：其他:住宅區,,,1110219,土地1建物1車位2,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040211,211.47,3,2,2,有,有,17500000,105696,坡道平面,70.5,2600000,,RPRPMLKMLHHGFEH28EA,85.9,0.0,9.84,有,131
大園區,土地,五塊厝段大埔小段739-3地號,218.0,,一般農業區,甲種建築用地,1110219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21234290,97405,,0.0,0,含土地增值稅或其他稅費1367011元；,RPXPMLKMLHHGFEH88EA,0.0,0.0,0.0,無,
龍潭區,土地,南龍段506地號,12.92,都市：其他:道路用地,,,1101109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28000,2167,,0.0,0,依法第34條之一第一項、第二項、第三項規定辦理。包含公共設施保留地用地；,RPUOMLSLLHHGFCH98EA,0.0,0.0,0.0,無,
大園區,土地,竹圍段三塊石小段112-1地號,15.49,,特定農業區,甲種建築用地,1110316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,25823,,0.0,0,,RPVNMLKMLHHGFEH48EA,0.0,0.0,0.0,無,132
龜山區,土地,吉祥段609地號,246.56,都市：其他:保護區,,,1110318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8200000,33258,,0.0,0,,RPTNMLLMLHHGFHH68EA,0.0,0.0,0.0,無,
龜山區,房地(土地+建物),桃園市龜山區明興街２２１巷３０弄１３號二樓,31.44,都市：其他:第一種住宅區,,,1110325,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920106,108.42,3,2,2,有,有,6700000,61797,,0.0,0,,RPPRMLKMLHHGFHH58EA,70.67,0.0,9.86,有,
龜山區,房地(土地+建物),桃園市龜山區萬壽路一段４２２巷６之２號十一樓,8.35,都市：其他:住宅區,,,1110308,土地1建物1車位0,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,89.91,3,2,1,有,有,6500000,72295,,0.0,0,,RPQRMLKMLHHGFHH68EA,72.72,0.0,8.03,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區文學路２４１號二十二樓之２,23.35,都市：其他:第五種住宅區(供合宜住宅使用),,,1110307,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041113,190.96,4,2,2,有,有,15830000,87715,坡道平面,25.88,1350000,,RPRRMLKMLHHGFHH78EA,106.89,0.0,9.12,有,
龜山區,土地,自強段40地號,4.67,都市：其他:道路用地,,,1110217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,264367,56610,,0.0,0,,RPPNMLLJMHHGFHH08EA,0.0,0.0,0.0,無,133
中壢區,房地(土地+建物),桃園市中壢區正明街１２６號,12.4,都市：其他:住宅區,,,1110306,土地1建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951105,110.69999999999999,3,2,2,有,有,7900000,71364,,0.0,0,,RPROMLLMLHHGFBH97EA,64.69,0.0,15.41,有,
中壢區,車位,桃園市中壢區高鐵站前東路一段９５號等,0.04,都市：其他:第二種商業區,,,1101230,土地1建物1車位1,,,其他,,,,31.06,0,0,0,有,有,1900000,,坡道平面,31.06,1900000,僅車位交易；,RPRTMLTLLHHGFBH56EA,0.0,0.0,0.0,有,062
中壢區,車位,桃園市中壢區青埔四街７５號等,0.21,都市：其他:住宅區,,,1110219,土地1建物1車位1,,,其他,,,,40.53,0,0,0,有,有,1050000,,坡道平面,40.53,1050000,僅車位交易；,RPSNMLTLLHHGFBH68EA,0.0,0.0,0.0,有,135
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路６０號十一樓,16.6,都市：其他:第二種住宅區,,,1090703,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,134.5,2,2,2,有,有,10050000,85457,坡道平面,34.45,1500000,含傢俱設備費20000元；預售屋、或土地及建物分件登記案件；,RPWPMLQJMHHGFAH78EA,63.28,0.0,4.71,有,
桃園區,房地(土地+建物),桃園市桃園區朝陽街９號十二樓之８,2.86,都市：其他:商業區,,,1110306,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0861117,32.21,1,0,1,有,有,2350000,72959,,0.0,0,,RPQNMLRJMHHGFAH08EA,18.5,0.0,5.4,有,136
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路１３５號四樓之２,21.63,都市：其他:住宅區,,,1110311,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950119,121.03999999999999,2,2,1,有,有,8680000,71712,坡道平面,0.0,0,,RPSQMLKMLHHGFAH08EA,60.42,0.85,4.05,有,137
桃園區,房地(土地+建物)+車位,桃園市桃園區泰成路６２巷６６號二樓,84.74,都市：其他:乙種工業區,,,1110105,土地1建物1車位2,二層,七層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1041022,390.03,10,10,10,有,有,25000000,64098,坡道平面,82.68,0,,RPSOMLLMLHHGFAH97EA,169.02,0.0,0.0,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區振興路５８巷５弄１２號三樓,26.29,都市：其他:乙種工業區,,,1110315,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0821129,131.77,3,2,2,有,有,5700000,43257,坡道平面,0.0,0,,RPORMLKMLHHGFHH38DA,118.98,0.0,6.82,有,138
龜山區,房地(土地+建物)+車位,桃園市龜山區文化三路２０之６號,33.6,都市：其他:第三種住宅區。,,,1110302,土地1建物1車位1,一層，二層,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1080110,169.57999999999998,0,0,0,無,有,33160000,221817,坡道平面,29.78,2150000,,RPVSNLSLLHHGFHH37DA,99.89,0.0,7.57,有,
桃園區,房地(土地+建物),桃園市桃園區中正三街１９２號四樓　,28.52,都市：其他:住宅區,,,1110115,土地1建物2車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811030,144.17,3,2,2,有,無,2600000,18034,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKMLHHGFAH77EA,94.3,0.0,0.0,有,
桃園區,房地(土地+建物),桃園市桃園區中正三街１９２號五樓　,57.05,都市：其他:住宅區,,,1110115,土地1建物4車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811030,288.35,6,4,4,有,無,5200000,18034,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLKMLHHGFAH08EA,188.6,0.0,0.0,有,
桃園區,房地(土地+建物),桃園市桃園區中正三街１９２號七樓,28.52,都市：其他:住宅區,,,1110115,土地1建物2車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811030,144.17,5,3,3,有,無,3000000,20809,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；未登記建物；,RPWNMLKMLHHGFAH18EA,94.3,0.0,0.0,有,
桃園區,房地(土地+建物),桃園市桃園區民安路２５巷７之４號,19.25,都市：其他:住宅區,,,1110226,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781028,89.34,5,0,5,有,無,6000000,67159,,0.0,0,頂樓加蓋；,RPQOMLKMLHHGFAH67EA,69.57,0.0,8.34,無,139
桃園區,房地(土地+建物)+車位,桃園市桃園區國豐三街１０６號十一樓之２,10.2,都市：其他:商業區,,,1110311,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040706,103.52000000000001,2,0,1,有,有,8580000,82883,坡道機械,13.54,0,,RPPPMLKMLHHGFAH67EA,52.65,1.9,7.65,有,140
龜山區,土地,華亞段112地號,125.0,都市：其他:乙種工業區,,,1110222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23000000,184000,,0.0,0,,RPVQMLKMLHHGFHH98DA,0.0,0.0,0.0,無,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化五路４５號,38.79,都市：其他:第二種住宅區,,,1100830,土地1建物1車位1,一層，見其他登記事項,六層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,1110110,122.41,0,0,0,無,有,15650000,154432,坡道平面,33.05,1850000,土地價款＄8010000元正 建物價款＄5790000元正 車位價款＄1850000元正,RPRQMLKMLHHGFHH58DA,57.92,0.0,2.17,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化二路２６９號十一樓之２,11.65,都市：其他:第五種住宅區,,,1110308,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100812,112.5,3,1,2,有,有,9600000,91077,坡道平面,25.76,1700000,,RPURMLNLLHHGFHH56DA,52.49,0.0,6.6,有,141
龜山區,房地(土地+建物)+車位,桃園市龜山區文達路２７０號八樓,17.37,都市：其他:第五種住宅區,,,1110224,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101028,164.24,3,2,2,有,有,14000000,85241,坡道平面,29.19,0,,RPSNMLOKLHHGFHH58DA,80.53,1.38,10.13,有,142
龜山區,房地(土地+建物),桃園市龜山區德明路７７巷１３號五樓之２,9.2,都市：其他:第一種住宅區,,,1110307,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931118,27.279999999999998,1,0,1,有,有,2520000,92375,,0.0,0,,RPORMLKKLHHGFHH18DA,16.26,0.0,3.23,有,
龜山區,土地,樂捷段93地號,536.02,都市：其他:第四種住宅區,,,1101224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,129720000,242006,,0.0,0,,RPRRMLKKLHHGFHH48DA,0.0,0.0,0.0,無,143
八德區,房地(土地+建物),桃園市八德區中興街８號,22.46,都市：其他:住宅區,,,1110312,土地2建物1車位0,一層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0810311,183.67,1,1,1,有,有,9000000,49004,,0.0,0,,RPXNMLNLLHHGFFH88DA,164.84,4.67,0.0,有,
龜山區,房地(土地+建物),桃園市龜山區中和南路３１２號四樓之三,15.56,都市：其他:商業區,,,1110219,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,66.10000000000001,3,1,1,有,無,4200000,63540,,0.0,0,,RPWPMLKKLHHGFHH78DA,61.13,0.0,0.0,無,144
龜山區,房地(土地+建物)+車位,桃園市龜山區文達路３０６號十樓,11.49,都市：其他:第五種住宅區,,,1090627,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101028,115.76,2,2,1,有,有,7560000,65629,坡道平面,26.47,1700000,預售屋、或土地及建物分件登記案件；,RPTOMLOKLHHGFHH78DA,52.03,1.71,7.14,有,
龜山區,土地,新路段434地號,92.0,都市：其他:第一種住宅區,,,1110219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15981221,173709,,0.0,0,未登記建物；,RPUOMLOKLHHGFHH88DA,0.0,0.0,0.0,無,
龜山區,土地,新路段435地號,121.0,都市：其他:第一種住宅區,,,1110219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,21018779,173709,,0.0,0,未登記建物；,RPVOMLOKLHHGFHH98DA,0.0,0.0,0.0,無,
